Ten-Year Age Groups,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
25-34 years,2014.0,11.0,43516504.0,4.0,0.01,0.05,0.01
25-34 years,2020.0,15.0,46069646.0,4.0,0.02,0.05,0.01
35-44 years,2001.0,10.0,45051752.0,4.0,0.01,0.04,0.01
35-44 years,2005.0,11.0,43505538.0,4.0,0.01,0.05,0.01
35-44 years,2006.0,19.0,43243801.0,4.0,0.03,0.07,0.01
35-44 years,2007.0,16.0,42796230.0,4.0,0.02,0.06,0.01
35-44 years,2008.0,13.0,42192486.0,4.0,0.02,0.05,0.01
35-44 years,2010.0,14.0,41070606.0,4.0,0.02,0.06,0.01
35-44 years,2011.0,13.0,40627954.0,4.0,0.02,0.05,0.01
35-44 years,2012.0,18.0,40516420.0,4.0,0.03,0.07,0.01
35-44 years,2013.0,12.0,40452690.0,4.0,0.02,0.05,0.01
35-44 years,2014.0,16.0,40513133.0,4.0,0.02,0.06,0.01
35-44 years,2015.0,26.0,40589783.0,0.06,0.04,0.09,0.01
35-44 years,2016.0,23.0,40470156.0,0.06,0.04,0.09,0.01
35-44 years,2017.0,17.0,40875370.0,4.0,0.02,0.07,0.01
35-44 years,2018.0,23.0,41277888.0,0.06,0.04,0.08,0.01
35-44 years,2019.0,24.0,41659144.0,0.06,0.04,0.09,0.01
35-44 years,2020.0,64.0,42136192.0,0.15,0.12,0.19,0.02
45-54 years,1999.0,40.0,36577819.0,0.11,0.08,0.15,0.02
45-54 years,2000.0,34.0,37677952.0,0.09,0.06,0.13,0.02
45-54 years,2001.0,37.0,39386268.0,0.09,0.07,0.13,0.02
45-54 years,2002.0,43.0,39992194.0,0.11,0.08,0.14,0.02
45-54 years,2003.0,40.0,40819954.0,0.1,0.07,0.13,0.02
45-54 years,2004.0,48.0,41629930.0,0.12,0.09,0.15,0.02
45-54 years,2005.0,47.0,42495904.0,0.11,0.08,0.15,0.02
45-54 years,2006.0,57.0,43286159.0,0.13,0.1,0.17,0.02
45-54 years,2007.0,79.0,43939939.0,0.18,0.14,0.22,0.02
45-54 years,2008.0,65.0,44460447.0,0.15,0.11,0.19,0.02
45-54 years,2009.0,72.0,44867088.0,0.16,0.13,0.2,0.02
45-54 years,2010.0,90.0,45006716.0,0.2,0.16,0.25,0.02
45-54 years,2011.0,78.0,44718203.0,0.17,0.14,0.22,0.02
45-54 years,2012.0,85.0,44268738.0,0.19,0.15,0.24,0.02
45-54 years,2013.0,100.0,43767532.0,0.23,0.18,0.27,0.02
45-54 years,2014.0,105.0,43458851.0,0.24,0.2,0.29,0.02
45-54 years,2015.0,100.0,43188161.0,0.23,0.19,0.28,0.02
45-54 years,2016.0,110.0,42786679.0,0.26,0.21,0.31,0.02
45-54 years,2017.0,105.0,42374952.0,0.25,0.2,0.3,0.02
45-54 years,2018.0,110.0,41631699.0,0.26,0.21,0.31,0.03
45-54 years,2019.0,126.0,40874902.0,0.31,0.25,0.36,0.03
45-54 years,2020.0,291.0,40366133.0,0.72,0.64,0.8,0.04
55-64 years,1999.0,150.0,23778026.0,0.63,0.53,0.73,0.05
55-64 years,2000.0,142.0,24274684.0,0.58,0.49,0.68,0.05
55-64 years,2001.0,162.0,25105295.0,0.65,0.55,0.74,0.05
55-64 years,2002.0,169.0,26703332.0,0.63,0.54,0.73,0.05
55-64 years,2003.0,191.0,28008945.0,0.68,0.59,0.78,0.05
55-64 years,2004.0,222.0,29305304.0,0.76,0.66,0.86,0.05
55-64 years,2005.0,236.0,30641497.0,0.77,0.67,0.87,0.05
55-64 years,2006.0,254.0,31930113.0,0.8,0.7,0.89,0.05
55-64 years,2007.0,276.0,33128434.0,0.83,0.73,0.93,0.05
55-64 years,2008.0,264.0,34157063.0,0.77,0.68,0.87,0.05
55-64 years,2009.0,273.0,35405600.0,0.77,0.68,0.86,0.05
55-64 years,2010.0,301.0,36482729.0,0.83,0.73,0.92,0.05
55-64 years,2011.0,315.0,38062140.0,0.83,0.74,0.92,0.05
55-64 years,2012.0,338.0,38586202.0,0.88,0.78,0.97,0.05
55-64 years,2013.0,405.0,39316431.0,1.03,0.93,1.13,0.05
55-64 years,2014.0,415.0,40077581.0,1.04,0.94,1.14,0.05
55-64 years,2015.0,478.0,40877819.0,1.17,1.06,1.27,0.05
55-64 years,2016.0,515.0,41463144.0,1.24,1.13,1.35,0.05
55-64 years,2017.0,531.0,41995658.0,1.26,1.16,1.37,0.05
55-64 years,2018.0,613.0,42272636.0,1.45,1.34,1.56,0.06
55-64 years,2019.0,564.0,42448537.0,1.33,1.22,1.44,0.06
55-64 years,2020.0,1295.0,42403677.0,3.05,2.89,3.22,0.08
65-74 years,1999.0,808.0,18418909.0,4.39,4.08,4.69,0.15
65-74 years,2000.0,828.0,18390986.0,4.5,4.2,4.81,0.16
65-74 years,2001.0,809.0,18384179.0,4.4,4.1,4.7,0.15
65-74 years,2002.0,855.0,18388535.0,4.65,4.34,4.96,0.16
65-74 years,2003.0,866.0,18500915.0,4.68,4.37,4.99,0.16
65-74 years,2004.0,861.0,18667533.0,4.61,4.3,4.92,0.16
65-74 years,2005.0,875.0,18881697.0,4.63,4.33,4.94,0.16
65-74 years,2006.0,954.0,19203027.0,4.97,4.65,5.28,0.16
65-74 years,2007.0,1058.0,19698727.0,5.37,5.05,5.69,0.17
65-74 years,2008.0,759.0,20505679.0,3.7,3.44,3.96,0.13
65-74 years,2009.0,764.0,21233099.0,3.6,3.34,3.85,0.13
65-74 years,2010.0,805.0,21713429.0,3.71,3.45,3.96,0.13
65-74 years,2011.0,910.0,22481738.0,4.05,3.78,4.31,0.13
65-74 years,2012.0,979.0,23985392.0,4.08,3.83,4.34,0.13
65-74 years,2013.0,1085.0,25216766.0,4.3,4.05,4.56,0.13
65-74 years,2014.0,1168.0,26398290.0,4.42,4.17,4.68,0.13
65-74 years,2015.0,1319.0,27550517.0,4.79,4.53,5.05,0.13
65-74 years,2016.0,1402.0,28630330.0,4.9,4.64,5.15,0.13
65-74 years,2017.0,1525.0,29683446.0,5.14,4.88,5.4,0.13
65-74 years,2018.0,1590.0,30492316.0,5.21,4.96,5.47,0.13
65-74 years,2019.0,1680.0,31483433.0,5.34,5.08,5.59,0.13
65-74 years,2020.0,3836.0,32549398.0,11.79,11.41,12.16,0.19
75-84 years,1999.0,2839.0,12224914.0,23.22,22.37,24.08,0.44
75-84 years,2000.0,2954.0,12361180.0,23.9,23.04,24.76,0.44
75-84 years,2001.0,2966.0,12593618.0,23.55,22.7,24.4,0.43
75-84 years,2002.0,3115.0,12764864.0,24.4,23.55,25.26,0.44
75-84 years,2003.0,3211.0,12896438.0,24.9,24.04,25.76,0.44
75-84 years,2004.0,3137.0,12989903.0,24.15,23.3,24.99,0.43
75-84 years,2005.0,3420.0,13074802.0,26.16,25.28,27.03,0.45
75-84 years,2006.0,3326.0,13095151.0,25.4,24.54,26.26,0.44
75-84 years,2007.0,3323.0,13087439.0,25.39,24.53,26.25,0.44
75-84 years,2008.0,2524.0,13076102.0,19.3,18.55,20.06,0.38
75-84 years,2009.0,2485.0,13022775.0,19.08,18.33,19.83,0.38
75-84 years,2010.0,2571.0,13061122.0,19.68,18.92,20.45,0.39
75-84 years,2011.0,2731.0,13175230.0,20.73,19.95,21.51,0.4
75-84 years,2012.0,2727.0,13272634.0,20.55,19.77,21.32,0.39
75-84 years,2013.0,2881.0,13446519.0,21.43,20.64,22.21,0.4
75-84 years,2014.0,2882.0,13682690.0,21.06,20.29,21.83,0.39
75-84 years,2015.0,3106.0,13923174.0,22.31,21.52,23.09,0.4
75-84 years,2016.0,2895.0,14233534.0,20.34,19.6,21.08,0.38
75-84 years,2017.0,3259.0,14706551.0,22.16,21.4,22.92,0.39
75-84 years,2018.0,3413.0,15394374.0,22.17,21.43,22.91,0.38
75-84 years,2019.0,3436.0,15969872.0,21.52,20.8,22.23,0.37
75-84 years,2020.0,6980.0,16451547.0,42.43,41.43,43.42,0.51
85+ years,1999.0,4133.0,4154018.0,99.49,96.46,102.53,1.55
85+ years,2000.0,4219.0,4239587.0,99.51,96.51,102.52,1.53
85+ years,2001.0,4402.0,4312494.0,102.08,99.06,105.09,1.54
85+ years,2002.0,4741.0,4368808.0,108.52,105.43,111.61,1.58
85+ years,2003.0,4871.0,4466176.0,109.06,106.0,112.13,1.56
85+ years,2004.0,4652.0,4545883.0,102.33,99.39,105.28,1.5
85+ years,2005.0,5184.0,4693299.0,110.46,107.45,113.46,1.53
85+ years,2006.0,5020.0,4865929.0,103.17,100.31,106.02,1.46
85+ years,2007.0,5021.0,5039545.0,99.63,96.88,102.39,1.41
85+ years,2008.0,4837.0,5195840.0,93.09,90.47,95.72,1.34
85+ years,2009.0,4510.0,5367301.0,84.03,81.57,86.48,1.25
85+ years,2010.0,4909.0,5493433.0,89.36,86.86,91.86,1.28
85+ years,2011.0,5252.0,5737173.0,91.54,89.07,94.02,1.26
85+ years,2012.0,5380.0,5887330.0,91.38,88.94,93.82,1.25
85+ years,2013.0,5698.0,6040789.0,94.33,91.88,96.77,1.25
85+ years,2014.0,5352.0,6162231.0,86.85,84.52,89.18,1.19
85+ years,2015.0,5847.0,6287161.0,93.0,90.62,95.38,1.22
85+ years,2016.0,5716.0,6380331.0,89.59,87.27,91.91,1.18
85+ years,2017.0,6038.0,6468682.0,93.34,90.99,95.7,1.2
85+ years,2018.0,6002.0,6544503.0,91.71,89.39,94.03,1.18
85+ years,2019.0,5636.0,6604958.0,85.33,83.1,87.56,1.14
85+ years,2020.0,9310.0,6658420.0,139.82,136.98,142.66,1.45
