Notes,Census Region,Census Region Code,Year,Year Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error,% of Total Deaths
nan,Census Region 1: Northeast,CENS-R1,1999.0,1999.0,1925.0,35633134.0,5.4,5.16,5.64,0.12,5.06,4.83,5.28,0.12,0.01
nan,Census Region 1: Northeast,CENS-R1,2000.0,2000.0,1933.0,35788687.0,5.4,5.16,5.64,0.12,5.01,4.79,5.24,0.11,0.01
nan,Census Region 1: Northeast,CENS-R1,2001.0,2001.0,1968.0,36006250.0,5.47,5.22,5.71,0.12,5.01,4.79,5.23,0.11,0.01
nan,Census Region 1: Northeast,CENS-R1,2002.0,2002.0,2021.0,36185082.0,5.59,5.34,5.83,0.12,5.1,4.88,5.32,0.11,0.01
nan,Census Region 1: Northeast,CENS-R1,2003.0,2003.0,1974.0,36346948.0,5.43,5.19,5.67,0.12,4.89,4.68,5.11,0.11,0.01
nan,Census Region 1: Northeast,CENS-R1,2004.0,2004.0,1982.0,36462699.0,5.44,5.2,5.68,0.12,4.87,4.65,5.08,0.11,0.01
nan,Census Region 1: Northeast,CENS-R1,2005.0,2005.0,2081.0,36559788.0,5.69,5.45,5.94,0.12,5.03,4.81,5.25,0.11,0.01
nan,Census Region 1: Northeast,CENS-R1,2006.0,2006.0,2050.0,36682176.0,5.59,5.35,5.83,0.12,4.87,4.66,5.08,0.11,0.01
nan,Census Region 1: Northeast,CENS-R1,2007.0,2007.0,1964.0,36846338.0,5.33,5.09,5.57,0.12,4.62,4.42,4.83,0.1,0.01
nan,Census Region 1: Northeast,CENS-R1,2008.0,2008.0,1746.0,37084149.0,4.71,4.49,4.93,0.11,4.0,3.81,4.18,0.1,0.01
nan,Census Region 1: Northeast,CENS-R1,2009.0,2009.0,1593.0,37339597.0,4.27,4.06,4.48,0.11,3.59,3.41,3.77,0.09,0.01
nan,Census Region 1: Northeast,CENS-R1,2010.0,2010.0,1705.0,37543347.0,4.54,4.33,4.76,0.11,3.81,3.63,3.99,0.09,0.01
nan,Census Region 1: Northeast,CENS-R1,2011.0,2011.0,1935.0,37864117.0,5.11,4.88,5.34,0.12,4.24,4.04,4.43,0.1,0.01
nan,Census Region 1: Northeast,CENS-R1,2012.0,2012.0,1925.0,38158527.0,5.04,4.82,5.27,0.11,4.17,3.98,4.36,0.1,0.01
nan,Census Region 1: Northeast,CENS-R1,2013.0,2013.0,2052.0,38437194.0,5.34,5.11,5.57,0.12,4.32,4.13,4.51,0.1,0.01
nan,Census Region 1: Northeast,CENS-R1,2014.0,2014.0,1934.0,38710627.0,5.0,4.77,5.22,0.11,4.06,3.87,4.24,0.09,0.01
nan,Census Region 1: Northeast,CENS-R1,2015.0,2015.0,2060.0,38965872.0,5.29,5.06,5.51,0.12,4.29,4.1,4.48,0.1,0.01
nan,Census Region 1: Northeast,CENS-R1,2016.0,2016.0,1909.0,39040202.0,4.89,4.67,5.11,0.11,3.92,3.74,4.1,0.09,0.01
nan,Census Region 1: Northeast,CENS-R1,2017.0,2017.0,2129.0,39417175.0,5.4,5.17,5.63,0.12,4.27,4.09,4.46,0.09,0.01
nan,Census Region 1: Northeast,CENS-R1,2018.0,2018.0,2109.0,39321978.0,5.36,5.13,5.59,0.12,4.19,4.01,4.38,0.09,0.01
nan,Census Region 1: Northeast,CENS-R1,2019.0,2019.0,2031.0,39381333.0,5.16,4.93,5.38,0.11,3.96,3.79,4.14,0.09,0.01
nan,Census Region 1: Northeast,CENS-R1,2020.0,2020.0,3838.0,39418559.0,9.74,9.43,10.04,0.16,7.5,7.26,7.74,0.12,0.02
Total,Census Region 1: Northeast,CENS-R1,2010.0,2010.0,44864.0,827193779.0,5.42,5.37,5.47,0.03,4.58,4.54,4.62,0.02,0.2
nan,Census Region 2: Midwest,CENS-R2,1999.0,1999.0,1859.0,41293967.0,4.5,4.3,4.71,0.1,4.32,4.12,4.52,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2000.0,2000.0,1894.0,41504992.0,4.56,4.36,4.77,0.1,4.37,4.18,4.57,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2001.0,2001.0,1936.0,41762990.0,4.64,4.43,4.84,0.11,4.4,4.2,4.59,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2002.0,2002.0,2076.0,41970731.0,4.95,4.73,5.16,0.11,4.67,4.47,4.87,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2003.0,2003.0,2106.0,42200881.0,4.99,4.78,5.2,0.11,4.66,4.46,4.86,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2004.0,2004.0,1999.0,42455980.0,4.71,4.5,4.91,0.11,4.41,4.22,4.61,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2005.0,2005.0,2340.0,42748579.0,5.47,5.25,5.7,0.11,5.06,4.86,5.27,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2006.0,2006.0,2216.0,43084311.0,5.14,4.93,5.36,0.11,4.71,4.52,4.91,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2007.0,2007.0,2263.0,43424366.0,5.21,5.0,5.43,0.11,4.74,4.54,4.94,0.1,0.01
nan,Census Region 2: Midwest,CENS-R2,2008.0,2008.0,2004.0,43718509.0,4.58,4.38,4.78,0.1,4.09,3.91,4.27,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2009.0,2009.0,1857.0,44010460.0,4.22,4.03,4.41,0.1,3.75,3.58,3.92,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2010.0,2010.0,1947.0,44248465.0,4.4,4.2,4.6,0.1,3.89,3.72,4.07,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2011.0,2011.0,2128.0,44584105.0,4.77,4.57,4.98,0.1,4.13,3.96,4.31,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2012.0,2012.0,2108.0,44817227.0,4.7,4.5,4.9,0.1,4.0,3.82,4.17,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2013.0,2013.0,2219.0,45090597.0,4.92,4.72,5.13,0.1,4.16,3.99,4.34,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2014.0,2014.0,2232.0,45360409.0,4.92,4.72,5.12,0.1,4.17,3.99,4.34,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2015.0,2015.0,2369.0,45628315.0,5.19,4.98,5.4,0.11,4.32,4.15,4.5,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2016.0,2016.0,2304.0,45802491.0,5.03,4.82,5.24,0.1,4.14,3.97,4.31,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2017.0,2017.0,2506.0,46143783.0,5.43,5.22,5.64,0.11,4.47,4.29,4.65,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2018.0,2018.0,2438.0,46405110.0,5.25,5.05,5.46,0.11,4.26,4.09,4.44,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2019.0,2019.0,2408.0,46589364.0,5.17,4.96,5.38,0.11,4.16,3.99,4.32,0.09,0.01
nan,Census Region 2: Midwest,CENS-R2,2020.0,2020.0,5018.0,46721679.0,10.74,10.44,11.04,0.15,8.68,8.44,8.93,0.12,0.02
Total,Census Region 2: Midwest,CENS-R2,2010.0,2010.0,50227.0,969567311.0,5.18,5.14,5.23,0.02,4.57,4.53,4.61,0.02,0.23
nan,Census Region 3: South,CENS-R3,1999.0,1999.0,2476.0,64108630.0,3.86,3.71,4.01,0.08,4.09,3.93,4.26,0.08,0.01
nan,Census Region 3: South,CENS-R3,2000.0,2000.0,2521.0,64843390.0,3.89,3.74,4.04,0.08,4.1,3.94,4.27,0.08,0.01
nan,Census Region 3: South,CENS-R3,2001.0,2001.0,2686.0,65874012.0,4.08,3.92,4.23,0.08,4.32,4.15,4.48,0.08,0.01
nan,Census Region 3: South,CENS-R3,2002.0,2002.0,2962.0,66758178.0,4.44,4.28,4.6,0.08,4.72,4.55,4.89,0.09,0.01
nan,Census Region 3: South,CENS-R3,2003.0,2003.0,3001.0,67639133.0,4.44,4.28,4.6,0.08,4.7,4.53,4.86,0.09,0.01
nan,Census Region 3: South,CENS-R3,2004.0,2004.0,2814.0,68718205.0,4.09,3.94,4.25,0.08,4.34,4.18,4.5,0.08,0.01
nan,Census Region 3: South,CENS-R3,2005.0,2005.0,3120.0,69951038.0,4.46,4.3,4.62,0.08,4.7,4.53,4.86,0.08,0.01
nan,Census Region 3: South,CENS-R3,2006.0,2006.0,3099.0,71198336.0,4.35,4.2,4.51,0.08,4.54,4.38,4.7,0.08,0.01
nan,Census Region 3: South,CENS-R3,2007.0,2007.0,3223.0,72387467.0,4.45,4.3,4.61,0.08,4.6,4.44,4.76,0.08,0.01
nan,Census Region 3: South,CENS-R3,2008.0,2008.0,2783.0,73529724.0,3.78,3.64,3.93,0.07,3.87,3.72,4.01,0.07,0.01
nan,Census Region 3: South,CENS-R3,2009.0,2009.0,2792.0,74596130.0,3.74,3.6,3.88,0.07,3.81,3.66,3.95,0.07,0.01
nan,Census Region 3: South,CENS-R3,2010.0,2010.0,3022.0,75419767.0,4.01,3.86,4.15,0.07,4.03,3.89,4.18,0.07,0.01
nan,Census Region 3: South,CENS-R3,2011.0,2011.0,3130.0,76650163.0,4.08,3.94,4.23,0.07,4.05,3.91,4.19,0.07,0.01
nan,Census Region 3: South,CENS-R3,2012.0,2012.0,3334.0,77681893.0,4.29,4.15,4.44,0.07,4.18,4.04,4.32,0.07,0.01
nan,Census Region 3: South,CENS-R3,2013.0,2013.0,3635.0,78693557.0,4.62,4.47,4.77,0.08,4.41,4.26,4.55,0.07,0.02
nan,Census Region 3: South,CENS-R3,2014.0,2014.0,3599.0,79945474.0,4.5,4.35,4.65,0.08,4.26,4.12,4.4,0.07,0.02
nan,Census Region 3: South,CENS-R3,2015.0,2015.0,4030.0,81260812.0,4.96,4.81,5.11,0.08,4.63,4.48,4.77,0.07,0.02
nan,Census Region 3: South,CENS-R3,2016.0,2016.0,4016.0,82405493.0,4.87,4.72,5.02,0.08,4.46,4.32,4.6,0.07,0.02
nan,Census Region 3: South,CENS-R3,2017.0,2017.0,4283.0,83659214.0,5.12,4.97,5.27,0.08,4.62,4.48,4.76,0.07,0.02
nan,Census Region 3: South,CENS-R3,2018.0,2018.0,4617.0,84717024.0,5.45,5.29,5.61,0.08,4.86,4.72,5.01,0.07,0.02
nan,Census Region 3: South,CENS-R3,2019.0,2019.0,4535.0,85606773.0,5.3,5.14,5.45,0.08,4.64,4.5,4.77,0.07,0.02
nan,Census Region 3: South,CENS-R3,2020.0,2020.0,8582.0,86611804.0,9.91,9.7,10.12,0.11,8.52,8.34,8.7,0.09,0.04
Total,Census Region 3: South,CENS-R3,2010.0,2010.0,78260.0,1652256217.0,4.74,4.7,4.77,0.02,4.61,4.58,4.64,0.02,0.35
nan,Census Region 4: West,CENS-R4,1999.0,1999.0,1721.0,39373038.0,4.37,4.16,4.58,0.11,5.08,4.84,5.32,0.12,0.01
nan,Census Region 4: West,CENS-R4,2000.0,2000.0,1839.0,39847571.0,4.62,4.4,4.83,0.11,5.32,5.07,5.56,0.12,0.01
nan,Census Region 4: West,CENS-R4,2001.0,2001.0,1796.0,40661876.0,4.42,4.21,4.62,0.1,5.07,4.84,5.31,0.12,0.01
nan,Census Region 4: West,CENS-R4,2002.0,2002.0,1871.0,41294037.0,4.53,4.33,4.74,0.1,5.15,4.92,5.38,0.12,0.01
nan,Census Region 4: West,CENS-R4,2003.0,2003.0,2111.0,41903467.0,5.04,4.82,5.25,0.11,5.67,5.42,5.91,0.12,0.01
nan,Census Region 4: West,CENS-R4,2004.0,2004.0,2138.0,42568500.0,5.02,4.81,5.24,0.11,5.64,5.4,5.88,0.12,0.01
nan,Census Region 4: West,CENS-R4,2005.0,2005.0,2235.0,43291979.0,5.16,4.95,5.38,0.11,5.69,5.46,5.93,0.12,0.01
nan,Census Region 4: West,CENS-R4,2006.0,2006.0,2270.0,44054536.0,5.15,4.94,5.36,0.11,5.64,5.41,5.87,0.12,0.01
nan,Census Region 4: West,CENS-R4,2007.0,2007.0,2323.0,44745606.0,5.19,4.98,5.4,0.11,5.59,5.37,5.82,0.12,0.01
nan,Census Region 4: West,CENS-R4,2008.0,2008.0,1933.0,45462708.0,4.25,4.06,4.44,0.1,4.48,4.28,4.68,0.1,0.01
nan,Census Region 4: West,CENS-R4,2009.0,2009.0,1872.0,46160829.0,4.06,3.87,4.24,0.09,4.24,4.05,4.44,0.1,0.01
nan,Census Region 4: West,CENS-R4,2010.0,2010.0,2017.0,46680404.0,4.32,4.13,4.51,0.1,4.46,4.26,4.65,0.1,0.01
nan,Census Region 4: West,CENS-R4,2011.0,2011.0,2108.0,47494551.0,4.44,4.25,4.63,0.1,4.47,4.28,4.66,0.1,0.01
nan,Census Region 4: West,CENS-R4,2012.0,2012.0,2162.0,48168390.0,4.49,4.3,4.68,0.1,4.43,4.24,4.62,0.1,0.01
nan,Census Region 4: West,CENS-R4,2013.0,2013.0,2276.0,48863966.0,4.66,4.47,4.85,0.1,4.56,4.37,4.75,0.1,0.01
nan,Census Region 4: West,CENS-R4,2014.0,2014.0,2184.0,49792770.0,4.39,4.2,4.57,0.09,4.22,4.04,4.4,0.09,0.01
nan,Census Region 4: West,CENS-R4,2015.0,2015.0,2421.0,50698818.0,4.78,4.59,4.97,0.1,4.61,4.43,4.8,0.09,0.01
nan,Census Region 4: West,CENS-R4,2016.0,2016.0,2441.0,51393231.0,4.75,4.56,4.94,0.1,4.47,4.29,4.65,0.09,0.01
nan,Census Region 4: West,CENS-R4,2017.0,2017.0,2561.0,52227159.0,4.9,4.71,5.09,0.1,4.6,4.42,4.78,0.09,0.01
nan,Census Region 4: West,CENS-R4,2018.0,2018.0,2595.0,52867078.0,4.91,4.72,5.1,0.1,4.53,4.35,4.71,0.09,0.01
nan,Census Region 4: West,CENS-R4,2019.0,2019.0,2497.0,53403697.0,4.68,4.49,4.86,0.09,4.26,4.09,4.43,0.09,0.01
nan,Census Region 4: West,CENS-R4,2020.0,2020.0,4353.0,53882971.0,8.08,7.84,8.32,0.12,7.26,7.04,7.48,0.11,0.02
Total,Census Region 4: West,CENS-R4,2010.0,2010.0,49724.0,1024837182.0,4.85,4.81,4.89,0.02,4.95,4.9,4.99,0.02,0.22
Total,nan,nan,2010.0,2010.0,223075.0,4473854489.0,4.99,4.97,5.01,0.01,4.67,4.65,4.69,0.01,1.0
---,nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
"Dataset: Multiple Cause of Death, 1999-2020",nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
Query Parameters:,nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
MCD - ICD-10 Codes: I48 (Atrial fibrillation and flutter),nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
MCD - ICD-10 Codes: AND,nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
MCD - ICD-10 Codes: J12.0 (Adenoviral pneumonia); J12.1 (Respiratory syncytial virus pneumonia); J12.2 (Parainfluenza virus,nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
"pneumonia); J12.3 (Human metapneumovirus pneumonia); J12.8 (Other viral pneumonia); J12.9 (Viral pneumonia, unspecified); J13",nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
(Pneumonia due to Streptococcus pneumoniae); J14 (Pneumonia due to Haemophilus influenzae); J15.0 (Pneumonia due to Klebsiella,nan,nan,2010.0,2010.0,2232.0,45360409.0,5.0,5.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
